step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_q1_offset_x,learned_q1_offset_y,learned_q2_offset_x,learned_q2_offset_y,learned_q3_offset_x,learned_q3_offset_y
20,10.465533909565435,-10.135701133885428,-0.0010666994487296,10.957126337085434,0.00012594825551872,0.00024582584775335945,0.00024408929189556703,-7.829378733168661e-05,0.0004224095883716473,0.00023851072341453684,0.009583399994880892,0.0,1.0,0.00024212802672323803,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
21,10.330653561159679,-10.537848656199671,-0.0010929093568512,10.632844726599675,-7.769503522815998e-05,0.00023150825307720422,0.00015562606397719338,-0.00011037375082825071,0.0004226781920451784,0.00023735500545819436,0.012681799998972565,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
22,10.348784273391614,-10.597418387439605,-0.0012414912282214402,10.71141367191961,-0.00011723404227379197,0.0002723625999660345,0.0001385952776898412,-0.00028781783104956944,0.0004245458207510137,0.0002384914703737135,0.01160100000561215,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
23,10.467338665623547,-10.944451798679538,-0.0012346842995916802,10.567846297239544,0.00011923079068057601,0.00029628797703097376,0.00024811337989298475,-0.00026612041425917,0.00042996290631598205,0.00024095520765575812,0.01126700000895653,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
24,10.972697622432968,-10.639799688711353,-0.001285900329828352,10.755028786695362,-0.00010899948376719357,0.0002845436205105426,0.00014273122588703808,-0.0003142431893379411,0.00043567012272487826,0.0002455299440923128,0.011087899998528883,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
25,10.905870367406159,-10.356101260195903,-0.0014905491017596934,10.544301997373513,0.00014922997072592896,0.00037639625939714686,0.00025565993021509325,-0.0005798835953681457,0.00042858965023826536,0.0002414518617670832,0.010748500004410744,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
26,10.363983519096076,-10.682148325334277,-0.0008237173248079462,10.582027454340361,-6.807953272296242e-05,0.00026193658862627266,0.00016126378392624752,0.00022347120208475408,0.0004247418102773339,0.000238269558216755,0.009703100004117005,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
27,10.646227467171617,-10.058037896178256,-0.0007737461722545193,10.572157986974293,-0.0001591004373160624,0.00026183171049894876,0.00011406182020414834,0.00027562399676847225,0.0004205542341904851,0.00023708679083268928,0.0067777999938698485,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
28,10.010280448257657,-10.129985289133202,-0.0005176684789883141,10.311827177630043,4.908945571215966e-05,0.00035017714737336044,0.00020789140455807381,0.0005544711023176533,0.00040906479303846324,0.0002292812895792515,0.007058100003632717,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
29,10.804274616952288,-10.550582168785176,-0.0011514597559313454,10.677468505108932,-8.133391935830676e-05,0.00024716623601742766,0.00015415209897676776,-0.000160988011042858,0.0004309047487177482,0.0002426200853323368,0.010085799993248656,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
30,10.795110990737038,-10.03501018989064,-0.0011109484564580795,10.523004930292474,2.867750013790777e-06,0.00024466619671908475,0.00018657390064461595,-0.00013178114173287276,0.0004221859346506849,0.00023812380984816539,0.0065344000031473115,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
31,10.572420452087666,-10.649909536531613,-0.0012958005226929308,10.513213174985815,0.00015867592953883202,0.0003191444601747641,0.0002628039617065507,-0.0003471152723133542,0.00042697144614653904,0.00023968716053261247,0.010146999993594363,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
32,10.633311239531924,-10.161615433240094,-0.0008651056835812413,10.56184264487631,-0.00010348957311645588,0.00024145043430737442,0.00014008752602835204,0.00016652825644816122,0.0004216575233699883,0.00023752843138299612,0.010132199997315183,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
33,10.475253095212851,-10.16128366854672,-0.0011781294898519463,11.16663930645144,-0.00012273528143341274,0.00025200092288923834,0.00013294823716809238,-0.00020976424078929522,0.0004249775310750788,0.00024031368252448674,0.007756299994071014,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
34,10.516673718533001,-10.209472768733441,-0.0011266392639438555,10.980411042004837,-9.114223913136551e-05,0.00023955226453588552,0.00014716294827695048,-0.00014690619402501112,0.00042446625710371714,0.0002396736587378634,0.006502200005343184,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
35,10.267880490220847,-9.91090769506884,-0.0009006411646456051,10.712825611428864,1.2471698879670522e-05,0.0002352054307127682,0.0001902343624593406,0.00010338838033285753,0.00041387257370700673,0.00023332640635186804,0.007884599996032193,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
36,10.06615191622962,-10.376838676034657,-0.0008570295473938813,10.943217458699879,-6.788839094607511e-05,0.00024620103675741556,0.00015921561215045976,0.0001704483420391648,0.0004192613216954272,0.0002358788711446104,0.010359599997173063,0.0,1.0,0.00023150825307720422,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
37,10.66754315269824,-10.094830174965843,-0.0010665126473718449,10.59654212276377,-9.514574654185752e-06,0.00023011328139821826,0.00018179831779844966,-7.931405662901403e-05,0.00042162903399982197,0.00023771171716558735,0.008456399998976849,0.0,1.0,0.00023011328139821826,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
38,10.56178660688628,-10.156092279711967,-0.0010860737059494986,10.616154511498188,-0.00020505143556579864,0.0002144611154048391,9.447493592772973e-05,-0.00010527122344147215,0.0004209470733023823,0.00023715122894777215,0.010695300006773323,0.0,1.0,0.0002144611154048391,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
39,10.593216276669295,-10.145355213340121,-0.001116358539017798,10.583859024283585,-0.00026552243193207834,0.00021682146880076282,6.707210352726594e-05,-0.00014204138655854736,0.0004209990860482229,0.000237173299069015,0.011407699988922104,0.0,1.0,0.0002144611154048391,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
40,10.304503772267292,-10.202045196631811,-0.0012440047719235602,10.853668560841827,-4.488306116347985e-05,0.0002817695677644232,0.00016762323698070317,-0.00030317964237883263,0.00041974572794420184,0.00023652966375395528,0.011090300002251752,0.0,1.0,0.0002144611154048391,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
41,10.575769932760613,-10.168690641833644,-0.0009314130240411471,10.612912180170275,-9.323343352468507e-05,0.0002220736907926556,0.00014490749116561306,8.472410156043301e-05,0.0004213127114904478,0.00023735045895412847,0.010756200004834682,0.0,1.0,0.0002144611154048391,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
42,10.444779778957264,-10.137875010378547,-0.0009043806955998626,10.288100618979472,-5.806687290589807e-05,0.0002278044328425424,0.0001596318512337102,0.00010231475236552952,0.0004157624167805543,0.00023350871099037554,0.00659389999054838,0.0,1.0,0.0002144611154048391,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
43,10.764332722763982,-10.527227010167032,-0.001131874607279816,10.38579605257569,-0.00018989623963116154,0.00022939917764546459,0.00010440882524068129,-0.00014608508259058217,0.0004271598286367935,0.00023994297411380136,0.009824199994909577,0.0,1.0,0.0002144611154048391,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
44,10.87503131646687,-9.896037390623142,-0.0009551925152456679,10.366957467795284,-0.00014460998728453163,0.0002071665946621348,0.00011840688341873184,5.314694298011834e-05,0.00042014396773464783,0.00023696858451504108,0.007162399997469038,0.0,1.0,0.0002071665946621348,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
45,10.983906867528308,-9.767675137507839,-0.0009276491469245613,10.313780016034409,-0.00015799297769580596,0.00021336007353272283,0.00011094158165402721,8.586022946988715e-05,0.00041970646826289514,0.00023693201474408188,0.0068842000036966056,0.0,1.0,0.0002071665946621348,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
46,10.621136990435762,-10.259538758119891,-0.0009370611718745518,10.311426209643793,-0.00026682861291064426,0.00019954266583156887,6.694634581111846e-05,7.45377807861094e-05,0.0004204556630218187,0.00023623087370722891,0.006471300002885982,0.0,1.0,0.00019954266583156887,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
47,10.611855757983266,-10.2924804747507,-0.0009111708767750933,10.254403027019798,-0.000318291420561936,0.00020131338510248533,4.398257218172763e-05,0.00010509835010955413,0.0004202318189663894,0.0002359407991522701,0.006449699998483993,0.0,1.0,0.00019954266583156887,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
48,10.467069127438734,-9.720066622099846,-0.0007937738378044755,10.492424342659115,-0.00011721989724546153,0.0002511110837440555,0.00012937204590875563,0.00023006435883299713,0.00041239962531690533,0.000232608304917564,0.006334399993647821,0.0,1.0,0.00019954266583156887,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
49,10.712311593582063,-10.385973942255275,-0.0010727069726216315,10.40445600334029,-0.00017717787971366404,0.00021304768582299115,0.00010876815814859895,-8.025812813887713e-05,0.0004245317358847486,0.00023863272111973992,0.008203899997170083,0.0,1.0,0.00019954266583156887,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
50,10.893634797095372,-10.208658194639018,-0.001088598260293136,10.63666192999966,-0.0002966936666938314,0.00020354644411357958,5.3761590342940665e-05,-9.212236103931038e-05,0.0004272416548158335,0.0002410601702562338,0.009199899999657646,0.0,1.0,0.00019954266583156887,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
51,10.889790589025926,-10.193829584306075,-0.001124440026352647,10.321350268740611,-0.0003429111993427029,0.00020962646557310053,3.2036854197846614e-05,-0.00014382580294646698,0.0004239971609762208,0.00023864604417186765,0.008111300005111843,0.0,1.0,0.00019954266583156887,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
52,11.03497550775612,-10.221522868265392,-0.0009851258726055548,10.200186240309666,-0.00028623710281235103,0.00018795623717950713,5.7499841676210756e-05,2.9239340727302786e-05,0.000425628973391436,0.000239456792923079,0.00628639999195002,0.0,1.0,0.00018795623717950713,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
53,11.129613287930086,-10.234608985976076,-0.0009649363059367662,10.116992586071962,-0.00030247423626166155,0.00019310953292880263,5.010777944133209e-05,5.580226213243038e-05,0.00042660006933719285,0.00023992802080425527,0.006259899993892759,0.0,1.0,0.00018795623717950713,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
54,11.013516086729956,-9.925860776126134,-0.0009634601659269917,10.33017684325532,-0.0003577343479039605,0.00018310827068870327,2.268377378786279e-05,4.896028793808789e-05,0.0004224650635075409,0.00023832395752132157,0.006536400003824383,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
55,11.073756985359534,-9.833838142900307,-0.000941610804588064,10.315321011238325,-0.0003938456415420198,0.00018516804807332254,5.463469839832918e-06,7.484920473832467e-05,0.00042207913601739397,0.00023828038169773863,0.009823200001846999,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
56,10.885527290367706,-10.010817610803356,-0.0008473351680257138,10.416813207660878,-0.0001979302876994247,0.00023651244820600733,9.56885284040312e-05,0.00018988786322347994,0.0004223296534029385,0.00023814374779357962,0.006279400011408143,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
57,10.889044511760737,-10.1618024889431,-0.0010759466761454338,10.338056283051657,-0.0003175395398051292,0.00019773697856555032,4.31743261355974e-05,-8.551387961644338e-05,0.00042370300665318104,0.00023855670185697947,0.00627389999863226,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
58,10.905891841044305,-10.41491584381427,-0.0010648843434925993,10.359645534708754,-0.000465403320765835,0.00018795881518048036,-2.0775331280032124e-05,-6.290588926099363e-05,0.00042766110571196807,0.00024049293446892759,0.0060877000069012865,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
59,10.89219117799538,-10.184798099468495,-0.0009219930317249164,9.979134514388017,-0.0003808035029853367,0.00019089736178628654,1.404315525193132e-05,9.258388264882852e-05,0.0004207770671502788,0.00023618534209410757,0.00701610000396613,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
60,11.273110659678835,-10.104021272527064,-0.0010675028640836468,10.171453556641572,-0.00045625851279840066,0.00018849635246347588,-2.0303200367601632e-05,-6.499361092209577e-05,0.00042769129667779665,0.0002409973018864095,0.007648899991181679,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
61,11.158829597521098,-10.17864505513744,-0.0009252398349880501,10.078182392669675,-0.0004610351751012244,0.00019743973531189792,-2.191411060658942e-05,0.00010228211337043585,0.00042596000749555324,0.00023960270977501315,0.008410800001001917,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
62,11.111617207513033,-10.17569760605343,-0.000951613532190592,10.12366032348652,-0.00043592343892440773,0.00018626738776697247,-1.052381585903988e-05,6.9570302428147e-05,0.00042555783492463265,0.00023941759785607033,0.014046799988136627,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
63,11.243453343093519,-10.15200924724602,-0.001091041679594837,10.494914484972716,-0.00041981918629664525,0.00019057159047459305,-2.604404394312935e-06,-8.54587396864126e-05,0.0004308885758833279,0.0002433346419343189,0.007972400009748526,0.0,1.0,0.00018310827068870327,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
64,11.181982464201344,-10.157747296384954,-0.0010614581662176008,10.404652990120393,-0.00041299144171716624,0.000181378855568799,3.0743532852460737e-07,-5.405296497575485e-05,0.00042909015235718066,0.00024206486961373584,0.007729000004474074,0.0,1.0,0.000181378855568799,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
65,10.826082583219069,-10.25427648373061,-0.0009431139680896889,10.395875216110687,-0.00032705734805108763,0.00019530054768575005,3.9968946671944036e-05,7.784533643910068e-05,0.0004244835376055562,0.00023890437002639932,0.009190500000840984,0.0,1.0,0.000181378855568799,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
66,11.194880746298375,-10.130315934487683,-0.0010457348072847041,10.210727347048667,-0.0004336483089676209,0.00017939923384925429,-9.752664685780372e-06,-4.01031667811173e-05,0.000427115918612895,0.00024062518531722444,0.007398799993097782,0.0,1.0,0.00017939923384925429,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
67,11.308896963955231,-9.829541948712766,-0.0009380726741975778,10.148115962979475,-0.0003052105353643675,0.00019829322062834613,4.4823800957741864e-05,8.447877783237774e-05,0.00042435888697007037,0.00023951141675319457,0.0076280999928712845,0.0,1.0,0.00017939923384925429,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
68,10.976417737553717,-10.312475412171509,-0.0010426923013659706,10.32262785965613,-0.0004373695833205782,0.00017843917661026481,-9.286290791170066e-06,-3.711231667322793e-05,0.00042705460412364185,0.0002403034948530194,0.011487399999168701,0.0,1.0,0.00017843917661026481,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
69,11.156390189162455,-10.059315941824092,-0.001040857716588789,10.356551905117147,-0.0005448297455211423,0.00019052736803716296,-6.012269476578317e-05,-3.428371313697921e-05,0.00042687139009149925,0.00024083167415439027,0.01176399999530986,0.0,1.0,0.00017843917661026481,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
70,11.056223077002228,-10.193136656138165,-0.0009948789453026207,10.227550231650975,-0.0003314908152863895,0.0001801484237662337,3.6913653826839584e-05,1.8143010921267558e-05,0.0004258423991913411,0.00023969463112548655,0.01085360000433866,0.0,1.0,0.00017843917661026481,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
71,11.057590837201216,-10.11211682406995,-0.001091676222248563,10.474633785206072,-0.0003533703599538783,0.0001976888275059521,2.687461785563612e-05,-9.582476337011608e-05,0.0004270718014054167,0.00024098412739263937,0.010051699995528907,0.0,1.0,0.00017843917661026481,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
72,11.102162592708465,-10.16457096920632,-0.0009761245029507369,10.185080679287442,-0.00042147665010456507,0.0001775718818482136,-3.980818866808534e-06,4.0802855494645576e-05,0.00042581526692667365,0.00023968858610472668,0.007448600008501671,0.0,1.0,0.0001775718818482136,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
73,11.191150560375698,-10.457437731229321,-0.0010848953233216615,10.210078799850127,-0.0004570563718545674,0.00019225861468063162,-1.6980079921319227e-05,-7.78419856830135e-05,0.0004315548075417761,0.00024265758557641764,0.010265799995977432,0.0,1.0,0.0001775718818482136,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
74,11.044602119617961,-10.018886743269192,-0.000984711318471059,10.309159685659411,-0.00037511570209531665,0.0001764046443953594,1.573638005697153e-05,2.6774737247438416e-05,0.00042403644819260714,0.00023907101208442048,0.0073281000077258795,0.0,1.0,0.0001764046443953594,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
75,10.967732045070957,-10.170006989724193,-0.0009561985839324359,10.097405331200658,-0.0003866489821926218,0.00018231872511367068,1.1546144964214204e-05,5.7145085614797494e-05,0.0004228790924497888,0.00023770457742588224,0.006355899997288361,0.0,1.0,0.0001764046443953594,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
76,11.144488640853526,-10.159892742719322,-0.001043037739317697,10.350884649809439,-0.00040838151130037094,0.00017651554212334443,2.2738698563230087e-06,-3.450047207052038e-05,0.00042799275743019466,0.00024129506913633962,0.006681200000457466,0.0,1.0,0.0001764046443953594,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
77,11.128797657810589,-10.121320064603445,-0.0010420413224534464,10.323841856933461,-0.0004989058870289913,0.00018559406598780338,-3.8914801541323684e-05,-3.581470843577415e-05,0.00042695329509198014,0.00024069345888213557,0.010540499992202967,0.0,1.0,0.0001764046443953594,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
78,11.068923628643692,-10.180568752619589,-0.0010031323613040152,10.24440126607541,-0.0003607884528413448,0.00017456502213805854,2.3643068901500815e-05,8.71291506243798e-06,0.0004260355410055756,0.00023986856358271968,0.007645999998203479,0.0,1.0,0.00017456502213805854,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
79,10.939757141452569,-10.204241913506689,-0.0009741444820790875,10.354134309146467,-0.0003676044508972493,0.00018199543687125695,2.1103787256874306e-05,4.21517207528654e-05,0.00042526180698047004,0.00023946443249481809,0.006604700000025332,0.0,1.0,0.00017456502213805854,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
80,11.15023411545036,-10.143252980816008,-0.0010332065003737212,10.235823565415782,-0.00042209063380530584,0.0001743259816249343,-4.351850095730544e-06,-2.574504994368347e-05,0.00042678679273839984,0.00024042023372192336,0.009171199999400415,0.0,1.0,0.0001743259816249343,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
81,11.227746701355883,-9.954393463280663,-0.000973392667600921,10.20751207884286,-0.00035777159673818296,0.00018282489726278463,2.2602536225230653e-05,4.360232723442888e-05,0.0004252416827193437,0.00023985304287213525,0.013581200008047745,0.0,1.0,0.0001743259816249343,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
82,11.020400306219097,-10.24981107111561,-0.001030564865457087,10.302482598013807,-0.00042343993566865904,0.000173410523611541,-3.7027455024830013e-06,-2.2994658713502164e-05,0.00042672669428298656,0.00024021799594719226,0.012672099997871555,0.0,1.0,0.000173410523611541,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
83,11.069296931605388,-10.13639394700957,-0.0010617366110186948,10.392020026702099,-0.0003744498441798339,0.00018625298448471592,1.742118047060948e-05,-6.0114905933181913e-05,0.0004268165628427228,0.0002406592886923495,0.008655300000100397,0.0,1.0,0.000173410523611541,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
84,11.096411102015427,-10.159639990321889,-0.0009911066218626296,10.221295065085005,-0.0004132469590677371,0.00017232167822185115,-2.3590611429584625e-07,2.3205519390128975e-05,0.0004259879071667232,0.00023985738021625654,0.01074230000085663,0.0,1.0,0.00017232167822185115,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
85,11.007739867925087,-10.140971072537596,-0.0009740509276697082,10.174380222290326,-0.0003894911620909745,0.000177711657811489,1.0159871338746268e-05,3.835992546889064e-05,0.000423843086795902,0.00023848374764241713,0.01358790000085719,0.0,1.0,0.00017232167822185115,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
86,11.120557605591049,-10.15658145043752,-0.001030965047279299,10.319996374993593,-0.0004050757001887265,0.0001733578541935932,3.654189821894073e-06,-2.1713892341949288e-05,0.00042726272417324056,0.00024080061043728888,0.011367900006007403,0.0,1.0,0.00017232167822185115,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
87,11.138008583549885,-10.337054954855056,-0.0010508788400396415,10.22043986217403,-0.00043474097053339267,0.0001802012979079135,-8.123696752099677e-06,-4.217181751881886e-05,0.00042910313327991604,0.0002414065440808194,0.007280699996044859,0.0,1.0,0.00017232167822185115,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
88,11.060948250806048,-10.074566180296719,-0.000996290634745561,10.293633716549468,-0.0003855501240719799,0.00017266449819725173,1.155818961385218e-05,1.470775175556453e-05,0.0004249163106612936,0.00023947574075829667,0.0063405999972019345,0.0,1.0,0.00017232167822185115,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
89,11.110496923389096,-10.13297191657551,-0.0010297211065833037,10.304891261947652,-0.00045897288827961873,0.0001774199305269781,-2.087324648022348e-05,-2.1734928382334312e-05,0.0004266331075498074,0.0002404384396955472,0.006392700001015328,0.0,1.0,0.00017232167822185115,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
90,11.076198955224138,-10.172239306311875,-0.0010077853917278908,10.254987015353052,-0.0003779707290430427,0.00017133725550126693,1.5852461969028403e-05,3.3889641811151724e-06,0.0004261396315749246,0.00023996796427999952,0.006294000006164424,0.0,1.0,0.00017133725550126693,2.811252832266792e-06,0.00020194487419689837,9.519355910273279e-05,-0.0002990786512534913,-6.074110761213263e-05,0.0001226324848950688
